370	437	1.0
91	3	1.0
91	321	1.0
91	327	1.0
91	238	1.0
91	959	1.0
91	353	1.0
438	238	1.0
438	340	1.0
438	374	1.0
13	321	1.0
13	327	1.0
13	238	1.0
13	9	1.0
13	110	1.0
13	218	1.0
13	273	0.0
13	364	1.0
13	346	1.0
337	238	0.0
337	5	0.0
338	321	1.0
338	238	0.0
146	3	1.0
146	327	1.0
146	155	1.0
146	378	1.0
382	238	1.0
261	210	1.0
261	3	1.0
261	9	0.0
261	353	1.0
261	378	1.0
261	110	1.0
218	210	1.0
218	3	1.0
218	321	1.0
218	327	1.0
218	238	0.0
218	5	1.0
218	99	1.0
218	710	1.0
218	1227	0.0
218	40	1.0
218	326	1.0
218	6	1.0
218	365	1.0
218	311	1.0
218	437	1.0
218	346	1.0
218	41	1.0
218	111	1.0
218	164	1.0
218	277	1.0
218	331	1.0
218	343	1.0
218	152	1.0
218	56	1.0
218	348	1.0
218	137	1.0
218	259	1.0
99	321	0.0
99	327	1.0
99	5	1.0
5792	84	1.0
5792	321	0.0
43	210	1.0
43	3	1.0
43	321	1.0
43	327	1.0
43	238	1.0
43	5	1.0
43	99	1.0
43	146	1.0
43	710	1.0
43	365	1.0
43	311	1.0
43	346	1.0
43	41	1.0
43	111	1.0
43	277	1.0
43	343	1.0
43	37	1.0
43	56	1.0
43	371	1.0
43	255	1.0
43	186	1.0
43	10	1.0
43	307	1.0
43	261	1.0
43	206	1.0
43	369	1.0
43	372	1.0
43	61	1.0
43	144	1.0
43	100	1.0
43	6831	0.0
43	328	0.0
361	321	1.0
361	327	1.0
361	1227	0.0
361	365	1.0
361	111	1.0
291	210	0.0
437	378	1.0
437	164	0.0
437	315	1.0
437	299	1.0
437	365	0.0
437	186	1.0
437	101	1.0
437	59	1.0
437	218	0.0
437	224	0.0
437	255	1.0
258	210	1.0
258	238	1.0
258	11	1.0
347	321	1.0
347	326	1.0
347	277	1.0
347	331	1.0
347	343	1.0
347	37	1.0
347	371	1.0
347	348	1.0
347	137	1.0
347	186	1.0
347	56	1.0
347	307	0.0
347	206	1.0
347	203	1.0
59	210	1.0
59	3	1.0
59	321	1.0
59	238	1.0
59	710	1.0
59	959	1.0
59	365	1.0
59	437	1.0
59	346	1.0
59	277	1.0
59	331	1.0
59	343	1.0
59	439	0.0
59	152	1.0
59	186	1.0
59	56	1.0
59	307	1.0
59	161	1.0
59	359	1.0
12	210	0.0
12	321	1.0
12	99	1.0
12	146	1.0
12	710	1.0
12	1227	0.0
12	164	1.0
12	326	1.0
249	210	1.0
249	3	1.0
249	321	1.0
249	5	1.0
249	99	1.0
249	16	1.0
139	321	1.0
139	11	1.0
139	361	1.0
345	397	1.0
345	348	1.0
345	255	1.0
345	186	1.0
345	341	1.0
345	31	1.0
345	350	1.0
345	43	1.0
345	342	1.0
345	6831	0.0
378	321	0.0
378	327	1.0
378	99	1.0
364	321	1.0
364	365	1.0
364	346	1.0
364	439	1.0
364	37	1.0
364	56	1.0
364	259	1.0
10	3	1.0
10	321	0.0
10	327	1.0
10	238	1.0
10	5	1.0
10	99	1.0
10	11	1.0
10	146	1.0
10	710	1.0
10	155	1.0
10	959	0.0
10	353	1.0
10	378	1.0
10	45	0.0
10	1227	0.0
10	96	0.0
279	210	0.0
279	321	0.0
279	238	1.0
279	5	0.0
279	99	1.0
279	164	0.0
279	326	1.0
279	365	1.0
279	437	1.0
279	41	1.0
279	111	1.0
279	320	0.0
279	37	1.0
279	255	1.0
279	56	1.0
279	307	1.0
279	261	1.0
279	161	1.0
279	203	1.0
279	372	1.0
279	359	1.0
279	312	1.0
255	210	1.0
255	321	1.0
255	238	1.0
255	111	1.0
255	397	1.0
255	299	0.0
255	218	0.0
255	371	1.0
255	137	1.0
255	101	1.0
255	59	1.0
255	307	1.0
255	372	1.0
255	359	1.0
111	327	1.0
111	238	1.0
111	146	1.0
111	12	0.0
111	959	1.0
111	110	1.0
111	218	0.0
111	96	0.0
111	164	1.0
111	6	1.0
111	365	0.0
111	311	1.0
111	27	1.0
111	437	1.0
111	41	1.0
111	228	1.0
3	210	1.0
3	321	0.0
3	327	1.0
3	238	1.0
3	99	1.0
3	11	1.0
3	146	1.0
244	210	1.0
244	321	1.0
244	110	1.0
244	152	1.0
244	348	1.0
244	255	1.0
211	321	1.0
211	11	1.0
211	146	1.0
211	371	1.0
211	137	1.0
381	321	0.0
381	238	1.0
381	5	1.0
381	11	1.0
381	110	0.0
381	365	1.0
381	41	1.0
381	361	1.0
381	299	1.0
242	210	1.0
242	3	1.0
242	327	1.0
242	238	1.0
242	99	1.0
242	11	1.0
242	9	0.0
242	300	0.0
242	1227	1.0
242	326	0.0
242	346	1.0
242	357	1.0
210	321	1.0
239	210	1.0
239	321	1.0
239	353	1.0
3518	49	1.0
3518	344	1.0
3518	321	0.0
85	5	1.0
85	99	1.0
85	710	1.0
85	45	1.0
85	326	1.0
85	6	1.0
85	111	1.0
160	321	0.0
160	9	0.0
439	238	1.0
439	27	1.0
439	164	0.0
439	361	1.0
238	210	1.0
238	321	1.0
238	9	0.0
238	155	1.0
238	12	1.0
238	959	1.0
238	353	1.0
238	378	1.0
238	218	1.0
238	40	0.0
238	437	1.0
238	164	1.0
122	210	1.0
122	238	0.0
122	5	1.0
122	11	0.0
122	9	0.0
122	155	1.0
122	12	1.0
122	378	1.0
122	218	1.0
122	40	0.0
122	311	1.0
122	27	1.0
122	299	1.0
122	277	0.0
122	439	1.0
122	152	1.0
122	37	1.0
122	56	1.0
122	186	1.0
122	224	1.0
122	259	1.0
367	321	1.0
367	238	1.0
367	9	1.0
367	96	1.0
367	56	0.0
367	375	1.0
367	57	1.0
367	349	1.0
2007	397	1.0
2007	369	1.0
2007	359	1.0
2007	347	0.0
2007	255	0.0
2007	59	1.0
2007	321	0.0
161	3	1.0
161	321	1.0
161	238	1.0
161	710	1.0
161	353	1.0
161	378	1.0
161	326	1.0
161	111	1.0
161	315	1.0
161	110	1.0
161	361	0.0
161	299	0.0
161	56	0.0
161	365	0.0
161	273	0.0
161	139	1.0
224	3	1.0
224	321	1.0
224	238	1.0
224	5	1.0
224	99	1.0
224	146	1.0
224	164	0.0
224	437	1.0
224	111	1.0
224	365	1.0
84	321	1.0
84	40	1.0
84	326	1.0
84	6	1.0
84	365	1.0
84	311	1.0
84	437	0.0
84	346	1.0
84	164	1.0
84	152	1.0
84	357	1.0
84	374	1.0
84	330	1.0
84	203	1.0
84	372	1.0
84	61	1.0
84	139	1.0
84	2007	1.0
84	100	1.0
84	2099	1.0
84	1645	1.0
260	210	1.0
260	3	1.0
260	238	1.0
260	710	1.0
260	155	1.0
260	353	1.0
260	218	1.0
260	27	1.0
260	41	1.0
260	277	1.0
260	331	1.0
260	152	1.0
260	37	1.0
260	255	1.0
260	224	1.0
260	259	0.0
123	321	1.0
123	238	1.0
123	710	1.0
123	110	1.0
123	326	1.0
123	365	1.0
123	343	1.0
123	152	1.0
123	56	0.0
123	437	1.0
123	259	1.0
206	321	1.0
206	11	1.0
206	155	0.0
206	12	0.0
206	110	1.0
206	96	0.0
206	365	1.0
206	361	0.0
206	37	1.0
206	56	0.0
206	342	1.0
328	321	1.0
328	9	1.0
328	326	1.0
155	321	0.0
264	210	1.0
264	3	1.0
264	327	1.0
264	16	1.0
264	218	1.0
264	164	1.0
264	326	1.0
322	710	1.0
322	45	0.0
322	1227	0.0
21	210	1.0
21	3	1.0
21	321	1.0
21	5	1.0
21	12	1.0
21	218	1.0
21	110	1.0
21	439	1.0
209	210	1.0
209	238	1.0
209	16	1.0
209	300	0.0
209	710	1.0
253	210	1.0
253	321	1.0
253	327	1.0
253	11	1.0
253	146	1.0
253	300	1.0
253	326	1.0
339	321	1.0
339	365	1.0
339	186	1.0
339	96	0.0
248	210	1.0
248	3	1.0
248	321	1.0
248	5	0.0
248	959	1.0
248	218	0.0
248	439	1.0
248	152	1.0
248	56	1.0
356	321	1.0
356	710	0.0
342	321	1.0
342	6	1.0
342	365	1.0
342	311	1.0
342	364	1.0
342	41	1.0
342	111	1.0
342	397	1.0
342	437	0.0
342	371	1.0
342	137	1.0
342	255	1.0
342	101	1.0
342	344	1.0
342	340	1.0
342	369	1.0
342	438	1.0
342	161	1.0
342	372	1.0
342	61	1.0
342	273	1.0
342	192	1.0
342	139	1.0
342	84	1.0
342	100	1.0
342	2099	1.0
342	4872	1.0
342	56	1.0
373	327	1.0
373	99	1.0
204	3	1.0
204	238	1.0
204	5	1.0
204	99	1.0
204	959	1.0
204	164	1.0
204	326	1.0
204	365	1.0
204	437	1.0
204	373	1.0
204	375	1.0
204	323	1.0
204	242	1.0
332	321	1.0
332	361	1.0
332	439	1.0
53	210	1.0
53	3	1.0
53	321	0.0
53	327	1.0
53	238	1.0
53	5	1.0
53	99	1.0
53	11	0.0
101	3	1.0
101	327	1.0
101	238	1.0
101	959	1.0
101	45	1.0
101	40	0.0
101	110	0.0
101	277	1.0
101	56	1.0
101	348	1.0
101	255	1.0
101	437	1.0
101	369	1.0
110	210	1.0
110	3	1.0
110	238	1.0
110	5	0.0
110	99	1.0
110	146	1.0
110	9	0.0
110	710	1.0
110	155	1.0
110	959	1.0
110	353	1.0
110	378	1.0
110	164	0.0
110	326	1.0
329	321	1.0
329	16	0.0
329	348	0.0
371	321	1.0
371	238	1.0
371	364	1.0
371	346	1.0
371	361	1.0
371	299	1.0
371	331	1.0
371	137	1.0
433	238	1.0
365	321	1.0
365	9	1.0
365	155	1.0
365	12	1.0
365	110	0.0
365	353	1.0
365	311	1.0
365	27	1.0
365	437	1.0
365	346	1.0
365	111	1.0
365	315	1.0
365	228	1.0
262	210	1.0
262	321	1.0
262	5	1.0
262	11	1.0
262	9	1.0
262	326	1.0
100	321	1.0
100	327	1.0
100	5	1.0
100	11	1.0
100	300	1.0
100	710	1.0
100	959	1.0
100	16	0.0
100	273	1.0
100	326	1.0
100	364	1.0
100	346	1.0
100	315	1.0
100	361	1.0
100	277	1.0
100	439	1.0
100	101	1.0
100	330	1.0
100	161	1.0
100	359	1.0
100	255	0.0
100	4518	1.0
195	321	1.0
195	238	1.0
195	137	1.0
2036	255	1.0
2036	277	0.0
2036	372	1.0
2036	61	1.0
2036	4518	1.0
2036	2007	1.0
2036	21	1.0
2036	84	1.0
2036	321	0.0
397	238	1.0
397	437	1.0
397	164	1.0
397	343	1.0
397	37	1.0
397	255	1.0
397	307	1.0
397	161	1.0
397	372	1.0
397	359	1.0
61	321	1.0
61	11	1.0
61	16	1.0
61	40	1.0
61	365	1.0
61	27	1.0
61	110	1.0
61	343	1.0
61	137	1.0
61	307	1.0
112	210	1.0
112	321	1.0
112	327	1.0
112	5	1.0
112	146	1.0
112	9	1.0
112	12	1.0
112	959	1.0
112	110	0.0
112	353	1.0
112	378	1.0
112	311	1.0
112	27	1.0
112	364	1.0
112	346	1.0
112	41	1.0
112	111	1.0
112	315	1.0
112	343	1.0
112	439	1.0
112	37	1.0
112	56	0.0
112	348	1.0
112	259	1.0
31	210	1.0
31	321	1.0
31	110	1.0
31	45	1.0
31	40	1.0
31	365	1.0
31	437	1.0
31	41	1.0
31	331	1.0
31	152	1.0
31	37	1.0
31	206	1.0
31	330	1.0
31	161	1.0
31	255	1.0
31	342	1.0
31	192	1.0
186	321	1.0
186	99	1.0
186	146	1.0
186	155	1.0
186	311	1.0
186	27	1.0
186	164	1.0
186	331	1.0
186	397	1.0
186	439	1.0
186	37	1.0
435	11	1.0
435	110	0.0
435	218	0.0
435	326	0.0
435	365	1.0
435	311	1.0
435	27	1.0
435	364	1.0
435	437	1.0
435	111	1.0
435	315	1.0
435	361	1.0
435	299	1.0
435	439	1.0
435	152	1.0
435	37	1.0
435	56	0.0
435	228	0.0
377	321	0.0
353	321	1.0
353	238	1.0
353	5	1.0
353	146	1.0
353	16	1.0
353	164	1.0
353	346	1.0
4872	307	0.0
4872	342	1.0
4872	192	1.0
4872	2007	1.0
4872	746	1.0
1645	437	1.0
1645	357	1.0
1645	359	1.0
1645	4518	1.0
1645	2007	1.0
352	321	1.0
352	437	1.0
352	41	1.0
352	397	1.0
352	439	1.0
352	152	1.0
352	56	1.0
352	137	1.0
333	321	1.0
333	9	1.0
348	146	1.0
348	110	1.0
348	326	1.0
348	365	1.0
348	364	1.0
348	346	1.0
348	111	1.0
348	299	0.0
348	331	1.0
348	397	1.0
348	343	1.0
348	439	0.0
348	137	1.0
348	255	1.0
348	186	1.0
348	224	1.0
348	259	1.0
176	321	1.0
176	5	1.0
176	146	1.0
176	45	1.0
226	210	1.0
226	3	1.0
226	321	1.0
226	238	1.0
226	5	1.0
226	99	1.0
226	11	1.0
226	9	1.0
226	16	1.0
226	300	1.0
2099	397	1.0
2099	59	1.0
2099	261	1.0
2099	206	1.0
2099	161	1.0
2099	437	0.0
2099	273	0.0
2099	84	1.0
303	3	1.0
303	321	1.0
303	146	1.0
335	321	1.0
335	9	1.0
335	16	1.0
369	321	1.0
369	299	1.0
369	331	1.0
217	321	1.0
217	327	1.0
217	238	1.0
217	361	1.0
217	101	1.0
217	10	1.0
217	307	1.0
217	203	1.0
225	210	1.0
225	3	1.0
225	321	1.0
225	5	1.0
225	12	0.0
225	378	1.0
198	3	0.0
198	321	1.0
198	327	1.0
198	238	0.0
198	9	1.0
198	12	0.0
198	45	0.0
368	321	1.0
368	238	1.0
346	321	1.0
346	238	1.0
346	5	1.0
346	11	1.0
346	364	1.0
346	434	1.0
282	321	1.0
282	155	1.0
282	369	1.0
357	321	1.0
357	155	1.0
357	353	1.0
357	16	0.0
357	374	1.0
11	210	1.0
11	321	1.0
11	238	1.0
11	5	1.0
11	146	1.0
11	710	1.0
11	959	1.0
11	110	1.0
11	164	0.0
11	40	1.0
11	56	1.0
11	357	1.0
62	210	1.0
62	321	0.0
62	5	1.0
62	9	0.0
57	210	1.0
57	3	1.0
57	321	1.0
57	238	1.0
57	5	1.0
57	99	1.0
57	146	1.0
57	9	0.0
57	710	1.0
57	155	1.0
57	110	1.0
57	96	0.0
57	164	0.0
57	40	1.0
57	365	1.0
57	364	1.0
57	346	1.0
57	315	1.0
57	361	1.0
57	299	1.0
434	238	1.0
434	331	1.0
434	152	1.0
434	37	1.0
170	3	1.0
170	321	0.0
170	238	1.0
344	5	1.0
344	56	1.0
344	307	1.0
344	330	1.0
344	359	0.0
344	255	1.0
344	366	1.0
344	2099	1.0
344	342	0.0
379	321	0.0
379	326	1.0
379	315	1.0
376	321	1.0
376	110	1.0
216	210	1.0
216	321	1.0
216	11	1.0
216	9	1.0
216	710	1.0
216	155	1.0
216	12	1.0
216	110	1.0
216	1227	1.0
216	40	1.0
216	326	1.0
216	311	1.0
216	27	1.0
216	437	1.0
216	346	1.0
216	315	1.0
40	321	0.0
40	327	1.0
40	238	1.0
40	5	1.0
40	218	1.0
40	27	1.0
40	41	1.0
40	164	0.0
40	365	1.0
164	210	0.0
164	321	1.0
164	238	1.0
164	110	1.0
164	218	1.0
164	273	1.0
164	326	1.0
164	365	1.0
164	27	1.0
164	364	1.0
164	346	1.0
164	111	1.0
164	315	1.0
366	321	1.0
366	45	1.0
366	56	0.0
366	330	1.0
366	96	0.0
366	192	1.0
366	144	1.0
366	31	1.0
366	2099	1.0
366	43	1.0
27	210	0.0
27	3	1.0
27	5	1.0
27	99	1.0
27	146	1.0
27	1227	0.0
27	164	1.0
27	40	0.0
27	326	1.0
27	365	1.0
27	228	0.0
27	110	1.0
27	439	1.0
27	152	1.0
27	37	1.0
307	3	1.0
307	321	1.0
307	327	1.0
307	238	1.0
307	300	1.0
307	347	1.0
307	369	1.0
307	372	1.0
359	321	1.0
359	238	0.0
359	11	1.0
359	12	1.0
359	353	1.0
359	164	1.0
359	27	1.0
359	437	1.0
359	346	1.0
359	434	0.0
359	397	1.0
359	439	0.0
359	56	1.0
359	255	1.0
359	224	0.0
9	210	1.0
9	238	1.0
9	5	1.0
9	710	1.0
9	110	1.0
9	164	0.0
9	40	0.0
9	111	1.0
746	49	1.0
746	340	1.0
746	357	1.0
746	374	1.0
746	330	1.0
746	438	1.0
746	344	1.0
746	366	1.0
746	100	1.0
746	321	0.0
15	210	0.0
15	3	1.0
15	327	1.0
15	238	1.0
15	5	0.0
15	99	1.0
15	11	1.0
15	146	1.0
15	9	1.0
15	710	1.0
15	45	1.0
15	218	1.0
15	96	0.0
15	164	1.0
15	326	1.0
336	321	1.0
336	27	1.0
336	110	1.0
56	3	1.0
56	321	1.0
56	99	1.0
56	9	0.0
56	710	1.0
56	155	1.0
56	12	1.0
56	959	1.0
56	110	1.0
56	1227	0.0
137	238	1.0
137	5	1.0
137	146	1.0
137	311	1.0
137	110	1.0
5	210	1.0
5	3	1.0
5	321	1.0
5	327	1.0
5	99	1.0
5	146	1.0
5	9	1.0
5	218	1.0
5	96	0.0
76	321	1.0
76	37	1.0
436	238	1.0
436	9	0.0
16	210	1.0
16	3	1.0
16	321	1.0
16	327	1.0
16	238	1.0
16	11	1.0
16	300	1.0
16	155	1.0
16	378	1.0
16	45	1.0
16	218	1.0
16	326	1.0
77	321	1.0
77	238	1.0
320	321	1.0
320	11	1.0
320	311	1.0
320	27	1.0
320	437	1.0
320	41	1.0
320	365	0.0
385	321	0.0
49	238	1.0
49	155	1.0
49	437	1.0
49	343	1.0
49	348	1.0
49	340	1.0
49	357	1.0
49	366	1.0
49	4518	1.0
309	3	1.0
309	321	0.0
323	321	1.0
323	11	1.0
323	312	1.0
323	350	1.0
192	238	1.0
192	311	1.0
192	111	1.0
192	299	1.0
192	434	1.0
192	277	1.0
192	331	1.0
192	439	1.0
192	37	1.0
192	56	1.0
192	365	1.0
192	437	0.0
192	186	1.0
192	10	1.0
192	224	1.0
192	307	1.0
192	49	1.0
192	340	1.0
192	347	1.0
192	357	1.0
192	374	1.0
192	261	1.0
192	206	1.0
192	369	1.0
192	438	1.0
192	161	1.0
192	203	1.0
192	372	1.0
192	61	1.0
192	273	1.0
192	366	1.0
192	4518	1.0
192	328	1.0
192	2007	1.0
192	21	1.0
192	3518	1.0
192	100	1.0
192	2099	1.0
340	321	1.0
109	321	1.0
109	99	1.0
259	210	1.0
259	321	1.0
259	5	1.0
259	11	1.0
259	437	1.0
259	331	1.0
259	397	1.0
259	343	0.0
259	218	1.0
259	348	1.0
259	137	1.0
259	255	1.0
259	10	1.0
259	59	1.0
259	56	1.0
259	359	1.0
296	3	1.0
296	238	1.0
296	307	1.0
220	218	1.0
132	210	1.0
132	327	1.0
132	5	0.0
132	146	1.0
132	710	1.0
132	45	0.0
132	164	0.0
132	326	1.0
132	365	1.0
132	346	0.0
132	111	1.0
324	321	1.0
312	3	1.0
312	321	1.0
312	238	1.0
312	11	0.0
312	31	1.0
312	2099	1.0
312	43	1.0
372	321	1.0
372	397	1.0
372	255	1.0
372	59	1.0
372	307	1.0
372	344	1.0
185	3	1.0
185	321	1.0
185	327	1.0
185	238	1.0
185	99	1.0
185	11	1.0
185	300	0.0
185	364	1.0
185	346	1.0
185	228	0.0
185	1227	0.0
